0.09090909	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[complete, list, work, packages, displayed]	[work]
0.08695652	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[list, work, packages, changed, based, selection]	[work]
0.07692308	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[example, situation, want, outstanding, work, packages, impact, certain, deliverable]	[work]
0.12903225	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[case, using, filters, select, desired, asset, work, states, every, state, complete, click, apply, filters]	[work, state]
0.26086956	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[changing, work, packages, view, sort, filter, view, work, packages, interested]	[work, packages, work]
0.33333334	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[work, packages, tab, long, list, work, packages, various, states, work, flow]	[work, packages, work, work]
0.25	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[filter, list, work, packages, interested, sort, list, work, packages, specified, order]	[work, packages, work]
0	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[sort, filter, using, options, assignment, status, name, date, feature]	[]
0.23529412	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[click, work, packages, tab]	[work, packages]
0.1904762	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[sort, list, work, packages, clicking, sort, selecting, option]	[work, packages]
0.2	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[list, work, packages, sorted, based, option, selected]	[work, packages]
0.1904762	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[filter, list, work, packages, select, desired, filter, options]	[work, packages]
0	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[click, apply, filters]	[]
0.26086956	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[list, work, packages, filtered, work, packages, meet, selected, options, displayed]	[work, packages, work]
0.1904762	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[unfilter, list, work, packages, click, clear, filter, options]	[work, packages]
0	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[click, apply, filters]	[]
0.22222222	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[complete, list, work, packages, displayed]	[work, packages]
0.21052632	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[list, work, packages, changed, based, selection]	[work, packages]
0.18181819	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[example, situation, want, outstanding, work, packages, impact, certain, deliverable]	[work, packages]
0.14814815	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[case, using, filters, select, desired, asset, work, states, every, state, complete, click, apply, filters]	[work, state]
0.3529412	[desired, work, package, work, work, packages, tab]	[changing, work, packages, view, sort, filter, view, work, packages, interested]	[work, work, packages]
0.33333334	[desired, work, package, work, work, packages, tab]	[work, packages, tab, long, list, work, packages, various, states, work, flow]	[work, packages, tab]
0.33333334	[desired, work, package, work, work, packages, tab]	[filter, list, work, packages, interested, sort, list, work, packages, specified, order]	[work, work, packages]
0	[desired, work, package, work, work, packages, tab]	[sort, filter, using, options, assignment, status, name, date, feature]	[]
0.54545456	[desired, work, package, work, work, packages, tab]	[click, work, packages, tab]	[work, packages, tab]
0.26666668	[desired, work, package, work, work, packages, tab]	[sort, list, work, packages, clicking, sort, selecting, option]	[work, packages]
0.2857143	[desired, work, package, work, work, packages, tab]	[list, work, packages, sorted, based, option, selected]	[work, packages]
0.26666668	[desired, work, package, work, work, packages, tab]	[filter, list, work, packages, select, desired, filter, options]	[work, packages]
0	[desired, work, package, work, work, packages, tab]	[click, apply, filters]	[]
0.3529412	[desired, work, package, work, work, packages, tab]	[list, work, packages, filtered, work, packages, meet, selected, options, displayed]	[work, work, packages]
0.26666668	[desired, work, package, work, work, packages, tab]	[unfilter, list, work, packages, click, clear, filter, options]	[work, packages]
0	[desired, work, package, work, work, packages, tab]	[click, apply, filters]	[]
0.33333334	[desired, work, package, work, work, packages, tab]	[complete, list, work, packages, displayed]	[work, packages]
0.30769232	[desired, work, package, work, work, packages, tab]	[list, work, packages, changed, based, selection]	[work, packages]
0.25	[desired, work, package, work, work, packages, tab]	[example, situation, want, outstanding, work, packages, impact, certain, deliverable]	[work, packages]
0.1904762	[desired, work, package, work, work, packages, tab]	[case, using, filters, select, desired, asset, work, states, every, state, complete, click, apply, filters]	[desired, work]
0	[click, update]	[changing, work, packages, view, sort, filter, view, work, packages, interested]	[]
0	[click, update]	[work, packages, tab, long, list, work, packages, various, states, work, flow]	[]
0	[click, update]	[filter, list, work, packages, interested, sort, list, work, packages, specified, order]	[]
0	[click, update]	[sort, filter, using, options, assignment, status, name, date, feature]	[]
0.33333334	[click, update]	[click, work, packages, tab]	[click]
0	[click, update]	[sort, list, work, packages, clicking, sort, selecting, option]	[]
0	[click, update]	[list, work, packages, sorted, based, option, selected]	[]
0	[click, update]	[filter, list, work, packages, select, desired, filter, options]	[]
0.4	[click, update]	[click, apply, filters]	[click]
0	[click, update]	[list, work, packages, filtered, work, packages, meet, selected, options, displayed]	[]
0.2	[click, update]	[unfilter, list, work, packages, click, clear, filter, options]	[click]
0.4	[click, update]	[click, apply, filters]	[click]
0	[click, update]	[complete, list, work, packages, displayed]	[]
0	[click, update]	[list, work, packages, changed, based, selection]	[]
0	[click, update]	[example, situation, want, outstanding, work, packages, impact, certain, deliverable]	[]
0.125	[click, update]	[case, using, filters, select, desired, asset, work, states, every, state, complete, click, apply, filters]	[click]
0.13333334	[make, desired, changes, work, package]	[changing, work, packages, view, sort, filter, view, work, packages, interested]	[work]
0.125	[make, desired, changes, work, package]	[work, packages, tab, long, list, work, packages, various, states, work, flow]	[work]
0.125	[make, desired, changes, work, package]	[filter, list, work, packages, interested, sort, list, work, packages, specified, order]	[work]
0	[make, desired, changes, work, package]	[sort, filter, using, options, assignment, status, name, date, feature]	[]
0.22222222	[make, desired, changes, work, package]	[click, work, packages, tab]	[work]
0.15384616	[make, desired, changes, work, package]	[sort, list, work, packages, clicking, sort, selecting, option]	[work]
0.16666667	[make, desired, changes, work, package]	[list, work, packages, sorted, based, option, selected]	[work]
0.15384616	[make, desired, changes, work, package]	[filter, list, work, packages, select, desired, filter, options]	[work]
0	[make, desired, changes, work, package]	[click, apply, filters]	[]
0.13333334	[make, desired, changes, work, package]	[list, work, packages, filtered, work, packages, meet, selected, options, displayed]	[work]
0.15384616	[make, desired, changes, work, package]	[unfilter, list, work, packages, click, clear, filter, options]	[work]
0	[make, desired, changes, work, package]	[click, apply, filters]	[]
0.2	[make, desired, changes, work, package]	[complete, list, work, packages, displayed]	[work]
0.18181819	[make, desired, changes, work, package]	[list, work, packages, changed, based, selection]	[work]
0.14285715	[make, desired, changes, work, package]	[example, situation, want, outstanding, work, packages, impact, certain, deliverable]	[work]
0.21052632	[make, desired, changes, work, package]	[case, using, filters, select, desired, asset, work, states, every, state, complete, click, apply, filters]	[desired, work]
0.22222222	[changes, include, moving, work, package, state, work, flow]	[changing, work, packages, view, sort, filter, view, work, packages, interested]	[work, work]
0.31578946	[changes, include, moving, work, package, state, work, flow]	[work, packages, tab, long, list, work, packages, various, states, work, flow]	[work, work, flow]
0.21052632	[changes, include, moving, work, package, state, work, flow]	[filter, list, work, packages, interested, sort, list, work, packages, specified, order]	[work, work]
0	[changes, include, moving, work, package, state, work, flow]	[sort, filter, using, options, assignment, status, name, date, feature]	[]
0.16666667	[changes, include, moving, work, package, state, work, flow]	[click, work, packages, tab]	[work]
0.125	[changes, include, moving, work, package, state, work, flow]	[sort, list, work, packages, clicking, sort, selecting, option]	[work]
0.13333334	[changes, include, moving, work, package, state, work, flow]	[list, work, packages, sorted, based, option, selected]	[work]
0.125	[changes, include, moving, work, package, state, work, flow]	[filter, list, work, packages, select, desired, filter, options]	[work]
0	[changes, include, moving, work, package, state, work, flow]	[click, apply, filters]	[]
0.22222222	[changes, include, moving, work, package, state, work, flow]	[list, work, packages, filtered, work, packages, meet, selected, options, displayed]	[work, work]
0.125	[changes, include, moving, work, package, state, work, flow]	[unfilter, list, work, packages, click, clear, filter, options]	[work]
0	[changes, include, moving, work, package, state, work, flow]	[click, apply, filters]	[]
0.15384616	[changes, include, moving, work, package, state, work, flow]	[complete, list, work, packages, displayed]	[work]
0.14285715	[changes, include, moving, work, package, state, work, flow]	[list, work, packages, changed, based, selection]	[work]
0.11764706	[changes, include, moving, work, package, state, work, flow]	[example, situation, want, outstanding, work, packages, impact, certain, deliverable]	[work]
0.18181819	[changes, include, moving, work, package, state, work, flow]	[case, using, filters, select, desired, asset, work, states, every, state, complete, click, apply, filters]	[work, state]
0.125	[declaring, approval, content, associated, work, package]	[changing, work, packages, view, sort, filter, view, work, packages, interested]	[work]
0.11764706	[declaring, approval, content, associated, work, package]	[work, packages, tab, long, list, work, packages, various, states, work, flow]	[work]
0.11764706	[declaring, approval, content, associated, work, package]	[filter, list, work, packages, interested, sort, list, work, packages, specified, order]	[work]
0	[declaring, approval, content, associated, work, package]	[sort, filter, using, options, assignment, status, name, date, feature]	[]
0.2	[declaring, approval, content, associated, work, package]	[click, work, packages, tab]	[work]
0.14285715	[declaring, approval, content, associated, work, package]	[sort, list, work, packages, clicking, sort, selecting, option]	[work]
0.15384616	[declaring, approval, content, associated, work, package]	[list, work, packages, sorted, based, option, selected]	[work]
0.14285715	[declaring, approval, content, associated, work, package]	[filter, list, work, packages, select, desired, filter, options]	[work]
0	[declaring, approval, content, associated, work, package]	[click, apply, filters]	[]
0.125	[declaring, approval, content, associated, work, package]	[list, work, packages, filtered, work, packages, meet, selected, options, displayed]	[work]
0.14285715	[declaring, approval, content, associated, work, package]	[unfilter, list, work, packages, click, clear, filter, options]	[work]
0	[declaring, approval, content, associated, work, package]	[click, apply, filters]	[]
0.18181819	[declaring, approval, content, associated, work, package]	[complete, list, work, packages, displayed]	[work]
0.16666667	[declaring, approval, content, associated, work, package]	[list, work, packages, changed, based, selection]	[work]
0.13333334	[declaring, approval, content, associated, work, package]	[example, situation, want, outstanding, work, packages, impact, certain, deliverable]	[work]
0.1	[declaring, approval, content, associated, work, package]	[case, using, filters, select, desired, asset, work, states, every, state, complete, click, apply, filters]	[work]
0.11764706	[adjusting, hours, spent, current, stage, work, flow]	[changing, work, packages, view, sort, filter, view, work, packages, interested]	[work]
0.22222222	[adjusting, hours, spent, current, stage, work, flow]	[work, packages, tab, long, list, work, packages, various, states, work, flow]	[work, flow]
0.11111111	[adjusting, hours, spent, current, stage, work, flow]	[filter, list, work, packages, interested, sort, list, work, packages, specified, order]	[work]
0	[adjusting, hours, spent, current, stage, work, flow]	[sort, filter, using, options, assignment, status, name, date, feature]	[]
0.18181819	[adjusting, hours, spent, current, stage, work, flow]	[click, work, packages, tab]	[work]
0.13333334	[adjusting, hours, spent, current, stage, work, flow]	[sort, list, work, packages, clicking, sort, selecting, option]	[work]
0.14285715	[adjusting, hours, spent, current, stage, work, flow]	[list, work, packages, sorted, based, option, selected]	[work]
0.13333334	[adjusting, hours, spent, current, stage, work, flow]	[filter, list, work, packages, select, desired, filter, options]	[work]
0	[adjusting, hours, spent, current, stage, work, flow]	[click, apply, filters]	[]
0.11764706	[adjusting, hours, spent, current, stage, work, flow]	[list, work, packages, filtered, work, packages, meet, selected, options, displayed]	[work]
0.13333334	[adjusting, hours, spent, current, stage, work, flow]	[unfilter, list, work, packages, click, clear, filter, options]	[work]
0	[adjusting, hours, spent, current, stage, work, flow]	[click, apply, filters]	[]
0.16666667	[adjusting, hours, spent, current, stage, work, flow]	[complete, list, work, packages, displayed]	[work]
0.15384616	[adjusting, hours, spent, current, stage, work, flow]	[list, work, packages, changed, based, selection]	[work]
0.125	[adjusting, hours, spent, current, stage, work, flow]	[example, situation, want, outstanding, work, packages, impact, certain, deliverable]	[work]
0.0952381	[adjusting, hours, spent, current, stage, work, flow]	[case, using, filters, select, desired, asset, work, states, every, state, complete, click, apply, filters]	[work]
0.13333334	[adding, note, work, package, information]	[changing, work, packages, view, sort, filter, view, work, packages, interested]	[work]
0.125	[adding, note, work, package, information]	[work, packages, tab, long, list, work, packages, various, states, work, flow]	[work]
0.125	[adding, note, work, package, information]	[filter, list, work, packages, interested, sort, list, work, packages, specified, order]	[work]
0	[adding, note, work, package, information]	[sort, filter, using, options, assignment, status, name, date, feature]	[]
0.22222222	[adding, note, work, package, information]	[click, work, packages, tab]	[work]
0.15384616	[adding, note, work, package, information]	[sort, list, work, packages, clicking, sort, selecting, option]	[work]
0.16666667	[adding, note, work, package, information]	[list, work, packages, sorted, based, option, selected]	[work]
0.15384616	[adding, note, work, package, information]	[filter, list, work, packages, select, desired, filter, options]	[work]
0	[adding, note, work, package, information]	[click, apply, filters]	[]
0.13333334	[adding, note, work, package, information]	[list, work, packages, filtered, work, packages, meet, selected, options, displayed]	[work]
0.15384616	[adding, note, work, package, information]	[unfilter, list, work, packages, click, clear, filter, options]	[work]
0	[adding, note, work, package, information]	[click, apply, filters]	[]
0.2	[adding, note, work, package, information]	[complete, list, work, packages, displayed]	[work]
0.18181819	[adding, note, work, package, information]	[list, work, packages, changed, based, selection]	[work]
0.14285715	[adding, note, work, package, information]	[example, situation, want, outstanding, work, packages, impact, certain, deliverable]	[work]
0.10526316	[adding, note, work, package, information]	[case, using, filters, select, desired, asset, work, states, every, state, complete, click, apply, filters]	[work]
0.10526316	[approving, content, select, state, work, flow, select, approval, option]	[changing, work, packages, view, sort, filter, view, work, packages, interested]	[work]
0.2	[approving, content, select, state, work, flow, select, approval, option]	[work, packages, tab, long, list, work, packages, various, states, work, flow]	[work, flow]
0.1	[approving, content, select, state, work, flow, select, approval, option]	[filter, list, work, packages, interested, sort, list, work, packages, specified, order]	[work]
0	[approving, content, select, state, work, flow, select, approval, option]	[sort, filter, using, options, assignment, status, name, date, feature]	[]
0.15384616	[approving, content, select, state, work, flow, select, approval, option]	[click, work, packages, tab]	[work]
0.23529412	[approving, content, select, state, work, flow, select, approval, option]	[sort, list, work, packages, clicking, sort, selecting, option]	[work, option]
0.25	[approving, content, select, state, work, flow, select, approval, option]	[list, work, packages, sorted, based, option, selected]	[work, option]
0.23529412	[approving, content, select, state, work, flow, select, approval, option]	[filter, list, work, packages, select, desired, filter, options]	[work, select]
0	[approving, content, select, state, work, flow, select, approval, option]	[click, apply, filters]	[]
0.10526316	[approving, content, select, state, work, flow, select, approval, option]	[list, work, packages, filtered, work, packages, meet, selected, options, displayed]	[work]
0.11764706	[approving, content, select, state, work, flow, select, approval, option]	[unfilter, list, work, packages, click, clear, filter, options]	[work]
0	[approving, content, select, state, work, flow, select, approval, option]	[click, apply, filters]	[]
0.14285715	[approving, content, select, state, work, flow, select, approval, option]	[complete, list, work, packages, displayed]	[work]
0.13333334	[approving, content, select, state, work, flow, select, approval, option]	[list, work, packages, changed, based, selection]	[work]
0.11111111	[approving, content, select, state, work, flow, select, approval, option]	[example, situation, want, outstanding, work, packages, impact, certain, deliverable]	[work]
0.17391305	[approving, content, select, state, work, flow, select, approval, option]	[case, using, filters, select, desired, asset, work, states, every, state, complete, click, apply, filters]	[select, work]
0	[click, save]	[changing, work, packages, view, sort, filter, view, work, packages, interested]	[]
0	[click, save]	[work, packages, tab, long, list, work, packages, various, states, work, flow]	[]
0	[click, save]	[filter, list, work, packages, interested, sort, list, work, packages, specified, order]	[]
0	[click, save]	[sort, filter, using, options, assignment, status, name, date, feature]	[]
0.33333334	[click, save]	[click, work, packages, tab]	[click]
0	[click, save]	[sort, list, work, packages, clicking, sort, selecting, option]	[]
0	[click, save]	[list, work, packages, sorted, based, option, selected]	[]
0	[click, save]	[filter, list, work, packages, select, desired, filter, options]	[]
0.4	[click, save]	[click, apply, filters]	[click]
0	[click, save]	[list, work, packages, filtered, work, packages, meet, selected, options, displayed]	[]
0.2	[click, save]	[unfilter, list, work, packages, click, clear, filter, options]	[click]
0.4	[click, save]	[click, apply, filters]	[click]
0	[click, save]	[complete, list, work, packages, displayed]	[]
0	[click, save]	[list, work, packages, changed, based, selection]	[]
0	[click, save]	[example, situation, want, outstanding, work, packages, impact, certain, deliverable]	[]
0.125	[click, save]	[case, using, filters, select, desired, asset, work, states, every, state, complete, click, apply, filters]	[click]
0.15384616	[work, package, updated]	[changing, work, packages, view, sort, filter, view, work, packages, interested]	[work]
0.14285715	[work, package, updated]	[work, packages, tab, long, list, work, packages, various, states, work, flow]	[work]
0.14285715	[work, package, updated]	[filter, list, work, packages, interested, sort, list, work, packages, specified, order]	[work]
0	[work, package, updated]	[sort, filter, using, options, assignment, status, name, date, feature]	[]
0.2857143	[work, package, updated]	[click, work, packages, tab]	[work]
0.18181819	[work, package, updated]	[sort, list, work, packages, clicking, sort, selecting, option]	[work]
0.2	[work, package, updated]	[list, work, packages, sorted, based, option, selected]	[work]
0.18181819	[work, package, updated]	[filter, list, work, packages, select, desired, filter, options]	[work]
0	[work, package, updated]	[click, apply, filters]	[]
0.15384616	[work, package, updated]	[list, work, packages, filtered, work, packages, meet, selected, options, displayed]	[work]
0.18181819	[work, package, updated]	[unfilter, list, work, packages, click, clear, filter, options]	[work]
0	[work, package, updated]	[click, apply, filters]	[]
0.25	[work, package, updated]	[complete, list, work, packages, displayed]	[work]
0.22222222	[work, package, updated]	[list, work, packages, changed, based, selection]	[work]
0.16666667	[work, package, updated]	[example, situation, want, outstanding, work, packages, impact, certain, deliverable]	[work]
0.11764706	[work, package, updated]	[case, using, filters, select, desired, asset, work, states, every, state, complete, click, apply, filters]	[work]
